revision	construction	world_knowledge_filter	accuracy	delta_accuracy	delta_accuracy_zscale
step128000	nottomention	misaligned1	0.8719684151156233	0.28200789622109423	2.2495625164137083
step128000	nottomention	aligned2	0.9887196841511562	0.3784545967287084	3.079639083830005
step128000	nottomention	misaligned2	0.589960518894529	-0.20191765369430348	-1.915383067464554
step128000	nottomention	verb_hold_all	0.7138888888888889	-0.19166666666666665	-1.8271570931207455
step128000	nottomention	verb_hold_aligned	0.8777777777777778	-0.06666666666666665	-0.7513341735088344
step128000	nottomention	verb_hold_misaligned	0.55	-0.31666666666666665	-2.9029800127326566
step128000	nottomention	verb_bake_all	0.8527777777777777	0.16388888888888886	1.232961433775357
step128000	nottomention	verb_bake_aligned	0.9722222222222222	0.09444444444444444	0.6352820339909621
step128000	nottomention	verb_bake_misaligned	0.7333333333333333	0.23333333333333328	1.830640833559752
step128000	nottomention	verb_cook_all	0.6822916666666666	-0.171875	-1.656818464182193
step128000	nottomention	verb_cook_aligned	0.78125	-0.08333333333333337	-0.8947772294570897
step128000	nottomention	verb_cook_misaligned	0.5833333333333334	-0.26041666666666663	-2.4188596989072964
step128000	nottomention	verb_paint_all	0.7670454545454546	0.12815656565656575	0.925428215340842
step128000	nottomention	verb_paint_aligned	0.8257575757575758	0.19823232323232332	1.5285410642141861
step128000	nottomention	verb_paint_misaligned	0.7083333333333334	0.058080808080808066	0.32231536646749687
step128000	nottomention	verb_draw_all	0.6957070707070707	0.016414141414141437	-0.03629227340313981
step128000	nottomention	verb_draw_aligned	0.7070707070707071	0.0505050505050505	0.25711397740010844
step128000	nottomention	verb_draw_misaligned	0.6843434343434344	-0.017676767676767624	-0.32969852420638807
step128000	nottomention	verb_sing_all	0.8876262626262627	0.148989898989899	1.1047320352761598
step128000	nottomention	verb_sing_aligned	0.8762626262626263	0.21969696969696972	1.7132783332384531
step128000	nottomention	verb_sing_misaligned	0.898989898989899	0.07828282828282829	0.4961857373138665
step128000	nottomention	verb_write_all	0.8020833333333334	0.06597222222222221	0.39023348007936
step128000	nottomention	verb_write_aligned	0.8020833333333334	-0.00694444444444442	-0.2373298896942545
step128000	nottomention	verb_write_misaligned	0.8020833333333334	0.13888888888888895	1.0177968498529755
step128000	nottomention	verb_make_all	0.8888888888888888	0.2680555555555555	2.1294805334519493
step128000	nottomention	verb_make_aligned	0.9944444444444444	0.25277777777777766	1.997991065499382
step128000	nottomention	verb_make_misaligned	0.7833333333333333	0.2833333333333333	2.260970001404517
step128000	nottomention	verb_pick up_all	0.8	0.17222222222222228	1.304682961749485
step128000	nottomention	verb_pick up_aligned	0.9611111111111112	0.22222222222222232	1.73501212959425
step128000	nottomention	verb_pick up_misaligned	0.6388888888888888	0.12222222222222212	0.8743537939047192
step128000	nottomention	verb_lift_all	0.7527777777777778	-0.01666666666666672	-0.32100500566407053
step128000	nottomention	verb_lift_aligned	0.9555555555555556	-0.033333333333333215	-0.4644480616123239
step128000	nottomention	verb_lift_misaligned	0.55	0.0	-0.1775619497158152
step128000	nottomention	verb_see_all	0.8333333333333334	0.3055555555555556	2.4522274093355234
step128000	nottomention	verb_see_aligned	0.9444444444444444	0.4444444444444444	3.6475862089043134
step128000	nottomention	verb_see_misaligned	0.7222222222222222	0.16666666666666663	1.2568686097667328
step128000	nottomention	verb_compose_all	0.890625	-0.0625	-0.7154734095217709
step128000	nottomention	verb_compose_aligned	0.8611111111111112	-0.10763888888888884	-1.103965019381627
step128000	nottomention	verb_compose_misaligned	0.9201388888888888	-0.01736111111111116	-0.32698179966191443
step128000	nevermind	all	0.8127467569091935	0.12507050197405534	0.8988677510126288
step128000	nevermind	aligned	0.8908629441624365	0.18640721940214322	1.4267673223957993
step128000	nevermind	misaligned	0.7346305696559504	0.06373378454596734	0.3709681796294575
step128000	nevermind	aligned1	0.8369994359842076	0.07501410039481105	0.46805315827463784
step128000	nevermind	misaligned1	0.9447264523406655	0.25493513818386915	2.0165585676652737
step128000	nevermind	aligned2	0.9447264523406655	0.2978003384094755	2.385481486516962
step128000	nevermind	misaligned2	0.5245346869712352	-0.12746756909193457	-1.2746222084063596
step128000	nevermind	verb_hold_all	0.7694444444444445	-0.07499999999999996	-0.8230557014829616
step128000	nevermind	verb_hold_aligned	0.9611111111111112	0.04444444444444462	0.20495286614619915
step128000	nevermind	verb_hold_misaligned	0.5777777777777777	-0.19444444444444453	-1.8510642691121222
step128000	nevermind	verb_bake_all	0.9388888888888888	0.27222222222222214	2.1653412974390127
step128000	nevermind	verb_bake_aligned	0.9611111111111112	0.12777777777777788	0.9221681458874725
step128000	nevermind	verb_bake_misaligned	0.9166666666666666	0.41666666666666663	3.4085144489905552
step128000	nevermind	verb_cook_all	0.71875	0.01736111111111116	-0.028142099769716013
step128000	nevermind	verb_cook_aligned	0.8645833333333334	0.20486111111111116	1.5855922796481507
step128000	nevermind	verb_cook_misaligned	0.5729166666666666	-0.17013888888888895	-1.6418764791875835
step128000	nevermind	verb_paint_all	0.8055555555555556	0.06123737373737381	0.3494826119122429
step128000	nevermind	verb_paint_aligned	0.8699494949494949	0.16414141414141414	1.235134813410937
step128000	nevermind	verb_paint_misaligned	0.7411616161616161	-0.04166666666666674	-0.5361695895864529
step128000	nevermind	verb_draw_all	0.7777777777777778	0.16919191919191923	1.2786024061225296
step128000	nevermind	verb_draw_aligned	0.8308080808080808	0.29292929292929293	2.3435584275565424
step128000	nevermind	verb_draw_misaligned	0.7247474747474747	0.045454545454545414	0.21364638468851577
step128000	nevermind	verb_sing_all	0.8636363636363636	0.1982323232323232	1.5285410642141852
step128000	nevermind	verb_sing_aligned	0.9191919191919192	0.20707070707070707	1.6046093514594721
step128000	nevermind	verb_sing_misaligned	0.8080808080808081	0.18939393939393934	1.4524727769688983
step128000	nevermind	verb_write_all	0.7586805555555556	0.09201388888888895	0.6143632549985087
step128000	nevermind	verb_write_aligned	0.84375	0.14236111111111116	1.0476808198421952
step128000	nevermind	verb_write_misaligned	0.6736111111111112	0.04166666666666674	0.18104569015482247
step128000	nevermind	verb_make_all	0.9930555555555556	0.4305555555555556	3.5280503289474345
step128000	nevermind	verb_make_aligned	0.9972222222222222	0.42500000000000004	3.4802359769646833
step128000	nevermind	verb_make_misaligned	0.9888888888888888	0.436111111111111	3.5758646809301853
step128000	nevermind	verb_pick up_all	0.8111111111111111	0.24444444444444446	1.9262695375252556
step128000	nevermind	verb_pick up_aligned	0.9944444444444444	0.36111111111111105	2.930370929163039
step128000	nevermind	verb_pick up_misaligned	0.6277777777777778	0.12777777777777777	0.9221681458874716
step128000	nevermind	verb_lift_all	0.7722222222222223	0.05833333333333335	0.32448874610307676
step128000	nevermind	verb_lift_aligned	1.0	0.06111111111111123	0.3483959220944534
step128000	nevermind	verb_lift_misaligned	0.5444444444444444	0.055555555555555525	0.30058157011170056
step128000	nevermind	verb_see_all	0.5277777777777778	0.33333333333333337	2.6912991692492816
step128000	nevermind	verb_see_aligned	0.5555555555555556	0.33333333333333337	2.6912991692492816
step128000	nevermind	verb_see_misaligned	0.5	0.33333333333333337	2.6912991692492816
step128000	nevermind	verb_compose_all	0.7256944444444444	-0.11458333333333337	-1.1637329593600674
step128000	nevermind	verb_compose_aligned	0.7326388888888888	-0.11458333333333337	-1.1637329593600674
step128000	nevermind	verb_compose_misaligned	0.71875	-0.11458333333333337	-1.1637329593600674
step128000	blimp	all	0.8435671641791045	4.477611940301163e-05	-0.17717658031177488
step128000	comps	all	0.7122618565058776	0.0188285366842319	-0.015512579254612524
step128000	ewok	all	0.4714220393232738	0.03863740283493361	0.15497407847698327
step128000	ewok	domain_social-relations	0.4369426751592357	0.053503184713375784	0.28291766937921925
step128000	ewok	domain_agent-properties	0.44375	0.1071428571428571	0.7445719813801082
step128000	ewok	domain_material-properties	0.2983870967741935	0.05645161290322581	0.3082935623669834
step128000	ewok	domain_spatial-relations	0.3346938775510204	-0.00816326530612238	-0.24781977303740882
step128000	ewok	domain_material-dynamics	0.658974358974359	-0.03717948717948716	-0.4975503052926912
step128000	ewok	domain_quantitative-properties	0.6	0.06842105263157894	0.41130954312438867
step128000	ewok	domain_social-interactions	0.6971428571428572	0.017142857142857126	-0.030020520740467536
step128000	ewok	domain_physical-interactions	0.2928571428571428	-0.010714285714285676	-0.26977534282540727
step128000	ewok	domain_physical-dynamics	0.4933333333333333	0.0	-0.1775619497158152
step128000	ewok	domain_physical-relations	0.2650602409638554	0.03373493975903619	0.11278062136017081
step128000	ewok	domain_social-properties	0.6702702702702703	0.021621621621621623	0.008526339081920783
step143000	letalone	all	0.9651720248166948	0.009870276367738406	-0.09261259340128096
step143000	letalone	aligned	0.9890016920473772	0.010716300056401451	-0.08533122000289443
step143000	letalone	misaligned	0.9413423575860124	0.00902425267907514	-0.09989396679966939
step143000	letalone	aligned1	0.9977439368302312	0.01579244218838116	-0.041642979612562886
step143000	letalone	misaligned1	0.9509306260575296	-0.011844331641285955	-0.2795011772932552
step143000	letalone	aligned2	0.9802594472645234	0.005640157924421851	-0.12901946039322504
step143000	letalone	misaligned2	0.9317540891144952	0.029892836999436012	0.07971324369391448
step143000	letalone	verb_hold_all	0.9916666666666668	0.00277777777777799	-0.1536547737244376
step143000	letalone	verb_hold_aligned	1.0	0.0	-0.1775619497158152
step143000	letalone	verb_hold_misaligned	0.9833333333333332	0.005555555555555536	-0.12974759773306377
step143000	letalone	verb_bake_all	0.9166666666666666	0.0	-0.1775619497158152
step143000	letalone	verb_bake_aligned	0.9666666666666668	0.0	-0.1775619497158152
step143000	letalone	verb_bake_misaligned	0.8666666666666667	0.0	-0.1775619497158152
step143000	letalone	verb_cook_all	0.9270833333333334	0.01388888888888895	-0.058026069758935664
step143000	letalone	verb_cook_aligned	1.0	0.00694444444444442	-0.11779400973737592
step143000	letalone	verb_cook_misaligned	0.8541666666666666	0.02083333333333326	0.001741870219502678
step143000	letalone	verb_paint_all	0.9722222222222222	0.016414141414141437	-0.03629227340313981
step143000	letalone	verb_paint_aligned	0.9936868686868688	0.027777777777778012	0.06150981019794484
step143000	letalone	verb_paint_misaligned	0.9507575757575758	0.005050505050504972	-0.1340943570042235
step143000	letalone	verb_draw_all	0.9734848484848484	0.03282828282828276	0.10497740290953463
step143000	letalone	verb_draw_aligned	0.98989898989899	0.04040404040404033	0.17017879197692312
step143000	letalone	verb_draw_misaligned	0.9570707070707072	0.025252525252525415	0.03977601384214804
step143000	letalone	verb_sing_all	0.9671717171717172	0.0037878787878787845	-0.14496125518212097
step143000	letalone	verb_sing_aligned	0.9595959595959596	-0.002525252525252597	-0.19929574607161202
step143000	letalone	verb_sing_misaligned	0.9747474747474748	0.010101010101010166	-0.0906267642926299
step143000	letalone	verb_write_all	0.9513888888888888	0.00868055555555547	-0.10285202474276657
step143000	letalone	verb_write_aligned	0.9965277777777778	0.00347222222222221	-0.14767797972659558
step143000	letalone	verb_write_misaligned	0.90625	0.01388888888888884	-0.05802606975893662
step143000	letalone	verb_make_all	0.9472222222222222	-0.023611111111111027	-0.38077294564250885
step143000	letalone	verb_make_aligned	0.9888888888888888	-0.011111111111111183	-0.27319065368131906
step143000	letalone	verb_make_misaligned	0.9055555555555556	-0.036111111111111205	-0.4883552376037015
step143000	letalone	verb_pick up_all	0.9944444444444444	0.008333333333333193	-0.105840421741689
step143000	letalone	verb_pick up_aligned	1.0	0.0	-0.1775619497158152
step143000	letalone	verb_pick up_misaligned	0.9888888888888888	0.016666666666666607	-0.0341188937675609
step143000	letalone	verb_lift_all	0.9861111111111112	0.02777777777777779	0.06150981019794293
step143000	letalone	verb_lift_aligned	1.0	0.0	-0.1775619497158152
step143000	letalone	verb_lift_misaligned	0.9722222222222222	0.05555555555555558	0.30058157011170106
step143000	letalone	verb_see_all	0.8333333333333334	-0.02777777777777779	-0.41663370962957336
step143000	letalone	verb_see_aligned	0.8333333333333334	-0.05555555555555547	-0.6557054695433305
step143000	letalone	verb_see_misaligned	0.8333333333333334	0.0	-0.1775619497158152
step143000	letalone	verb_compose_all	0.9965277777777778	0.01041666666666663	-0.08791003974815627
step143000	letalone	verb_compose_aligned	1.0	0.01041666666666663	-0.08791003974815627
step143000	letalone	verb_compose_misaligned	0.9930555555555556	0.01041666666666674	-0.08791003974815531
step143000	muchless	all	0.9216018048505358	0.043147208121827374	0.19378809360200153
step143000	muchless	aligned	0.9813874788494078	0.059785673998872024	0.3369884371036442
step143000	muchless	misaligned	0.8618161308516639	0.026508742244782835	0.050587750100359805
step143000	muchless	aligned1	0.9796954314720812	0.12464749012972354	0.8952270643134332
step143000	muchless	misaligned1	0.9244218838127468	-0.03891708967851082	-0.5125051260416879
step143000	muchless	aligned2	0.9830795262267344	-0.0050761421319796	-0.2212501901061458
step143000	muchless	misaligned2	0.7992103778905809	0.09193457416807671	0.6136806262424094
step143000	muchless	verb_hold_all	0.975	0.11111111111111105	0.7787250899392164
step143000	muchless	verb_hold_aligned	1.0	0.005555555555555647	-0.12974759773306282
step143000	muchless	verb_hold_misaligned	0.95	0.21666666666666667	1.6871977776114977
step143000	muchless	verb_bake_all	0.95	-0.019444444444444486	-0.34491218165544624
step143000	muchless	verb_bake_aligned	0.9888888888888888	-0.011111111111111183	-0.27319065368131906
step143000	muchless	verb_bake_misaligned	0.9111111111111112	-0.027777777777777568	-0.41663370962957147
step143000	muchless	verb_cook_all	0.8472222222222222	0.07638888888888884	0.4798853900470189
step143000	muchless	verb_cook_aligned	0.9618055555555556	0.06944444444444442	0.42011745006857965
step143000	muchless	verb_cook_misaligned	0.7326388888888888	0.08333333333333326	0.5396533300254582
step143000	muchless	verb_paint_all	0.9311868686868688	0.032828282828282984	0.10497740290953654
step143000	muchless	verb_paint_aligned	0.9861111111111112	0.05555555555555558	0.30058157011170106
step143000	muchless	verb_paint_misaligned	0.8762626262626263	0.010101010101010166	-0.0906267642926299
step143000	muchless	verb_draw_all	0.922979797979798	0.12373737373737381	0.8873940717181985
step143000	muchless	verb_draw_aligned	0.9722222222222222	0.14393939393939392	1.0612644425645672
step143000	muchless	verb_draw_misaligned	0.8737373737373737	0.10353535353535348	0.7135237008718278
step143000	muchless	verb_sing_all	0.946969696969697	0.02146464646464663	0.00717531930845379
